index,id,user_id,store_id,created_at,device,channel,platform
3705,5777,104,70,2021-10-15 17:51:21,mobile,search,web
3706,6332,220,38,2021-09-19 16:54:14,mobile,direct,web
3707,7155,413,97,2021-10-03 22:45:01,mobile,search,extension
3708,662,40,66,2021-11-13 17:49:08,mobile,email,extension
3709,7680,90,76,2021-08-27 23:36:18,desktop,search,extension
3710,5086,28,72,2021-10-03 21:21:18,desktop,search,extension
3711,6323,181,29,2021-11-17 09:22:56,desktop,email,extension
3712,1967,55,88,2021-10-31 12:59:24,mobile,email,web
3713,7106,448,45,2021-09-17 17:15:31,tablet,direct,app
3714,8406,42,93,2021-10-31 00:40:09,mobile,some_adv,extension
3715,1563,169,58,2021-11-06 12:05:26,tablet,search,app
3716,8857,17,19,2021-10-25 00:08:51,mobile,search,web
3717,6352,225,81,2021-10-24 18:20:20,mobile,direct,extension
3718,8271,386,98,2021-10-17 11:13:18,mobile,search,extension
3719,4207,133,53,2021-08-30 07:18:26,mobile,search,web
3720,7669,380,85,2021-09-05 12:24:58,mobile,email,web
3721,2267,449,69,2021-08-25 06:54:50,desktop,email,app
3722,4441,204,97,2021-09-02 05:57:23,desktop,email,app
3723,703,410,81,2021-10-20 13:13:56,tablet,direct,web
3724,1400,179,26,2021-09-19 00:06:21,tablet,email,app
3725,1516,8,7,2021-11-03 19:01:07,tablet,direct,extension
3726,5450,134,42,2021-09-03 08:48:35,tablet,direct,web
3727,1488,109,63,2021-09-28 15:40:35,desktop,direct,extension
3728,6283,336,91,2021-10-21 14:42:48,desktop,direct,extension
3729,8244,288,15,2021-09-18 11:25:33,desktop,direct,app
3730,4926,422,77,2021-09-10 20:00:08,tablet,search,web
3731,1725,266,69,2021-08-31 03:56:59,tablet,direct,extension
3732,8005,495,18,2021-09-12 13:47:59,desktop,direct,app
3733,2101,29,99,2021-10-01 09:12:14,desktop,email,app
3734,5215,307,8,2021-09-09 02:24:55,tablet,some_adv,app
3735,5353,236,82,2021-08-30 00:07:52,desktop,some_adv,app
3736,3983,308,88,2021-11-14 07:33:18,tablet,direct,web
3737,1450,105,72,2021-10-11 12:27:42,mobile,search,app
3738,8691,497,28,2021-09-28 01:26:35,mobile,some_adv,web
3739,689,403,82,2021-09-25 10:27:13,tablet,direct,extension
3740,7404,23,2,2021-10-16 07:21:34,desktop,direct,extension
3741,1039,285,33,2021-09-08 22:07:15,desktop,search,web
3742,7094,139,11,2021-10-14 23:42:39,mobile,search,app
3743,9410,188,72,2021-11-11 19:54:56,mobile,search,web
3744,3563,189,15,2021-11-12 06:07:31,mobile,search,web
3745,6966,124,8,2021-11-08 23:52:44,mobile,some_adv,web
3746,946,7,38,2021-09-11 14:44:58,mobile,direct,web
3747,4339,413,10,2021-11-09 22:39:39,desktop,search,app
3748,4619,165,40,2021-09-22 00:04:42,mobile,search,extension
3749,414,371,57,2021-10-03 03:25:55,desktop,email,extension
3750,8925,271,6,2021-10-15 16:07:20,mobile,email,app
3751,6463,263,42,2021-10-10 13:37:05,desktop,direct,web
3752,8731,447,89,2021-09-30 00:33:11,desktop,direct,web
3753,962,255,16,2021-11-16 23:53:34,tablet,some_adv,extension
3754,8412,257,86,2021-09-14 19:21:34,tablet,some_adv,web
3755,6813,66,68,2021-11-16 02:08:06,desktop,search,extension
3756,9879,331,3,2021-10-22 14:50:14,mobile,email,web
3757,7000,275,97,2021-08-30 10:50:53,desktop,email,extension
3758,441,491,5,2021-11-20 01:55:24,tablet,email,extension
3759,3401,9,84,2021-09-08 14:05:03,mobile,some_adv,web
3760,2615,70,8,2021-11-17 05:33:57,tablet,some_adv,web
3761,2927,32,91,2021-11-01 17:51:51,desktop,direct,extension
3762,3491,128,0,2021-10-08 20:06:27,mobile,some_adv,web
3763,2951,200,98,2021-11-09 13:43:05,desktop,direct,web
3764,5634,35,66,2021-11-03 14:09:18,tablet,some_adv,app
3765,9882,55,41,2021-11-10 11:15:06,tablet,some_adv,web
3766,311,414,4,2021-09-04 02:40:51,mobile,search,app
3767,2279,84,97,2021-09-06 02:09:18,mobile,email,web
3768,7426,169,42,2021-10-16 10:00:06,desktop,search,app
3769,8937,371,27,2021-11-07 02:23:09,tablet,email,app
3770,5677,71,39,2021-10-27 14:49:30,tablet,email,web
3771,6691,166,73,2021-09-20 10:55:35,tablet,some_adv,web
3772,6430,192,32,2021-09-04 12:06:47,tablet,search,web
3773,841,465,95,2021-09-02 17:27:05,tablet,email,web
3774,9027,318,57,2021-10-01 01:48:42,mobile,search,extension
3775,2032,125,22,2021-10-03 05:08:33,tablet,some_adv,extension
3776,8007,343,96,2021-09-26 17:21:44,tablet,search,app
3777,4179,467,0,2021-11-13 23:06:58,mobile,email,web
3778,7111,233,37,2021-08-29 07:25:48,tablet,some_adv,app
3779,2793,276,53,2021-09-23 18:20:14,tablet,some_adv,web
3780,5403,80,29,2021-11-16 22:58:37,desktop,email,app
3781,6487,192,48,2021-11-13 02:39:52,desktop,direct,web
3782,2557,51,14,2021-11-20 21:00:42,desktop,email,extension
3783,1313,217,66,2021-10-06 22:40:56,desktop,some_adv,web
3784,3815,443,79,2021-09-21 20:20:29,desktop,some_adv,web
3785,7509,190,32,2021-09-01 21:13:36,mobile,some_adv,web
3786,9263,102,44,2021-08-26 08:11:23,mobile,some_adv,extension
3787,3931,60,73,2021-09-23 06:24:09,desktop,some_adv,web
3788,8302,75,94,2021-10-12 03:25:28,desktop,search,app
3789,5422,11,34,2021-11-03 09:37:12,desktop,email,extension
3790,1997,111,23,2021-11-15 22:34:42,tablet,direct,web
3791,9525,417,38,2021-11-05 17:31:18,tablet,search,web
3792,4301,431,13,2021-09-13 21:21:55,desktop,email,app
3793,534,163,95,2021-09-28 11:43:53,desktop,email,extension
3794,6970,382,86,2021-09-09 20:43:09,desktop,some_adv,extension
3795,8868,118,49,2021-09-14 06:48:52,mobile,search,extension
3796,6395,7,48,2021-09-21 17:47:11,desktop,direct,web
3797,1234,214,20,2021-10-03 19:56:10,desktop,email,extension
3798,1113,472,19,2021-10-22 21:27:38,tablet,direct,app
3799,7562,26,83,2021-08-30 12:49:52,desktop,email,web
3800,3946,6,82,2021-10-29 18:16:39,desktop,direct,extension
3801,4677,164,98,2021-10-27 03:37:27,tablet,email,web
3802,8614,493,84,2021-10-04 03:24:33,tablet,some_adv,app
3803,1039,275,39,2021-09-16 15:19:49,desktop,search,extension
3804,6496,262,1,2021-09-17 07:08:55,tablet,direct,web
3805,5626,271,62,2021-09-10 10:50:30,tablet,search,web
3806,1740,172,46,2021-11-15 07:35:20,desktop,search,app
3807,449,145,80,2021-09-28 02:13:23,tablet,some_adv,extension
3808,4354,336,79,2021-09-03 19:14:54,desktop,direct,extension
3809,9038,437,32,2021-10-27 23:00:16,mobile,search,app
3810,1532,5,56,2021-08-31 23:35:03,desktop,some_adv,extension
3811,3480,140,66,2021-09-25 08:30:26,tablet,some_adv,web
3812,2992,320,7,2021-09-25 16:22:44,mobile,direct,app
3813,1961,386,85,2021-11-09 17:32:08,mobile,search,web
3814,5848,429,18,2021-11-09 22:05:09,tablet,email,app
3815,9771,290,87,2021-08-27 11:33:05,mobile,direct,web
3816,5639,490,68,2021-11-20 06:48:35,tablet,direct,extension
3817,528,346,59,2021-08-30 01:35:25,tablet,search,extension
3818,2808,494,24,2021-09-04 02:16:56,desktop,direct,app
3819,9131,263,61,2021-10-16 08:36:01,tablet,email,extension
3820,7934,346,72,2021-09-13 22:38:46,desktop,some_adv,web
3821,2698,119,55,2021-10-28 09:16:18,desktop,search,app
3822,8412,326,59,2021-11-03 13:05:07,desktop,email,web
3823,9951,411,76,2021-09-11 20:55:54,desktop,some_adv,web
3824,9097,38,0,2021-11-07 13:39:01,mobile,search,web
3825,6768,192,6,2021-08-27 12:15:48,desktop,email,web
3826,5896,222,0,2021-09-18 06:16:59,desktop,email,app
3827,7674,74,0,2021-11-04 19:12:11,mobile,email,app
3828,2593,368,12,2021-11-18 14:32:50,desktop,some_adv,app
3829,5714,42,30,2021-09-26 02:14:28,mobile,search,extension
3830,2168,461,59,2021-11-08 06:37:20,tablet,email,web
3831,8789,273,14,2021-09-26 05:20:54,tablet,search,app
3832,2280,223,25,2021-09-04 11:19:46,mobile,search,web
3833,889,4,76,2021-09-05 18:12:00,mobile,direct,app
3834,1431,180,73,2021-09-25 19:42:36,mobile,email,app
3835,9579,180,53,2021-10-29 07:20:55,tablet,some_adv,app
3836,5370,46,10,2021-10-10 07:44:28,mobile,direct,app
3837,9296,246,22,2021-11-09 10:11:39,mobile,search,web
3838,5810,180,57,2021-11-19 16:18:52,tablet,some_adv,extension
3839,7687,455,29,2021-11-14 22:21:42,mobile,direct,app
3840,6243,208,94,2021-10-18 03:58:23,tablet,search,web
3841,6602,463,62,2021-11-15 16:08:48,mobile,search,app
3842,6362,255,92,2021-09-24 23:31:44,desktop,some_adv,app
3843,1665,363,81,2021-10-03 15:27:45,mobile,direct,app
3844,1,87,87,2021-10-03 21:16:40,mobile,email,app
3845,3542,352,41,2021-08-27 18:50:23,mobile,search,web
3846,1096,112,28,2021-10-22 01:32:37,tablet,email,extension
3847,5921,477,85,2021-09-01 18:03:31,tablet,direct,extension
3848,5621,56,83,2021-11-09 22:04:41,tablet,direct,extension
3849,1555,290,68,2021-10-19 15:08:00,mobile,some_adv,web
3850,8908,481,89,2021-09-03 15:29:08,mobile,direct,app
3851,205,331,40,2021-09-24 22:50:13,desktop,email,app
3852,7722,146,41,2021-09-17 21:42:20,desktop,email,app
3853,6760,172,3,2021-09-27 09:01:45,desktop,direct,extension
3854,9452,489,77,2021-09-29 23:20:17,mobile,some_adv,app
3855,7493,141,40,2021-09-20 16:57:06,mobile,search,web
3856,9296,294,59,2021-09-09 07:46:15,desktop,direct,app
3857,4045,15,95,2021-10-09 01:05:17,mobile,direct,extension
3858,319,464,59,2021-09-22 11:05:20,mobile,email,app
3859,4390,489,59,2021-10-13 03:57:36,tablet,email,app
3860,2519,92,31,2021-10-08 14:30:59,desktop,email,app
3861,397,395,58,2021-10-19 02:18:37,desktop,some_adv,web
3862,5565,211,34,2021-08-30 09:59:30,tablet,email,web
3863,2961,212,24,2021-11-01 07:25:32,desktop,direct,app
3864,5801,49,23,2021-11-16 14:15:09,tablet,email,web
3865,8369,256,9,2021-11-01 02:22:51,desktop,email,web
3866,8179,463,69,2021-09-11 19:44:14,mobile,search,web
3867,9679,425,94,2021-09-26 08:33:31,mobile,email,extension
3868,2143,349,18,2021-09-29 04:36:52,desktop,email,app
3869,1697,8,27,2021-09-21 16:14:41,desktop,direct,app
3870,7612,358,85,2021-10-15 02:08:13,tablet,search,extension
3871,5283,371,32,2021-09-26 07:46:04,desktop,email,app
3872,8825,79,79,2021-10-21 02:57:35,desktop,some_adv,web
3873,3827,288,69,2021-11-14 02:23:32,desktop,email,extension
3874,3043,314,58,2021-10-15 20:14:25,desktop,some_adv,web
3875,7841,378,0,2021-10-28 10:23:08,mobile,search,app
3876,4131,194,51,2021-09-04 23:09:04,tablet,direct,extension
3877,9806,189,49,2021-08-29 15:28:12,tablet,search,web
3878,7303,131,84,2021-11-18 04:32:21,tablet,direct,app
3879,8124,156,26,2021-09-19 12:28:33,mobile,some_adv,web
3880,3427,397,96,2021-10-26 01:19:28,tablet,some_adv,app
3881,5607,132,84,2021-11-11 00:07:09,desktop,some_adv,extension
3882,4252,26,74,2021-10-01 11:47:40,mobile,direct,extension
3883,4098,237,41,2021-10-29 14:55:58,mobile,direct,extension
3884,2576,30,49,2021-11-08 15:16:22,mobile,some_adv,extension
3885,2115,198,43,2021-08-29 18:23:28,desktop,search,app
3886,4897,122,47,2021-11-07 16:52:50,tablet,some_adv,web
3887,2246,439,13,2021-11-20 23:17:56,mobile,email,extension
3888,8313,324,29,2021-09-05 18:05:44,mobile,direct,web
3889,3834,415,32,2021-10-08 16:35:54,tablet,some_adv,web
3890,1061,282,57,2021-09-11 21:12:38,tablet,direct,web
3891,8113,39,4,2021-11-14 22:41:22,mobile,direct,app
3892,1613,212,99,2021-10-31 16:25:12,tablet,email,app
3893,8739,327,47,2021-09-27 21:11:41,tablet,some_adv,extension
3894,356,143,26,2021-09-07 22:47:11,tablet,email,web
3895,9840,215,94,2021-10-19 04:00:58,tablet,direct,extension
3896,2607,312,82,2021-08-25 01:40:40,mobile,direct,web
3897,6591,405,48,2021-09-01 10:19:07,desktop,search,app
3898,2765,155,71,2021-10-20 22:28:31,mobile,email,web
3899,6211,158,67,2021-08-25 14:53:05,desktop,email,app
3900,199,494,39,2021-10-28 14:05:18,mobile,search,web
3901,4628,370,94,2021-11-20 15:21:32,tablet,direct,extension
3902,6561,112,63,2021-11-05 16:34:42,tablet,email,web
3903,3063,183,42,2021-10-25 12:11:45,tablet,email,app
3904,9145,481,68,2021-09-11 08:36:00,tablet,search,app
3905,5779,387,54,2021-11-05 14:23:20,tablet,direct,app
3906,2495,254,41,2021-10-18 18:30:48,tablet,search,web
3907,3425,318,31,2021-11-12 00:45:25,tablet,some_adv,web
3908,3462,94,75,2021-09-19 19:59:53,mobile,search,app
3909,8567,479,11,2021-11-20 02:27:29,tablet,some_adv,web
3910,5372,224,88,2021-10-12 14:03:59,desktop,direct,app
3911,6564,39,10,2021-09-10 15:58:42,mobile,direct,extension
3912,3776,460,48,2021-11-03 08:36:15,desktop,some_adv,app
3913,4500,70,39,2021-09-14 18:04:14,desktop,direct,app
3914,6483,487,40,2021-11-12 04:45:44,tablet,direct,web
3915,1912,79,49,2021-09-17 19:19:02,mobile,direct,extension
3916,5802,254,48,2021-10-11 01:34:51,mobile,email,web
3917,105,360,43,2021-08-27 20:25:06,desktop,some_adv,extension
3918,9394,100,20,2021-10-28 02:40:38,mobile,search,web
3919,6055,321,99,2021-08-30 20:25:49,mobile,direct,extension
3920,3175,352,71,2021-10-14 15:09:01,tablet,search,web
3921,9639,452,22,2021-10-21 02:55:28,mobile,search,web
3922,1688,406,77,2021-09-16 23:36:37,desktop,direct,web
3923,1242,298,43,2021-08-25 06:56:16,tablet,email,extension
3924,5806,30,89,2021-10-27 21:03:14,tablet,direct,app
3925,6605,88,58,2021-08-26 17:21:14,desktop,direct,app
3926,2563,139,67,2021-11-10 16:17:48,tablet,search,app
3927,5572,94,36,2021-09-25 21:21:13,desktop,direct,app
3928,226,375,72,2021-11-04 00:42:41,tablet,email,extension
3929,7201,76,39,2021-11-14 14:42:48,tablet,email,extension
3930,5012,459,73,2021-09-13 04:10:06,mobile,email,app
3931,856,447,37,2021-10-16 09:40:06,mobile,email,app
3932,525,83,75,2021-10-24 19:08:45,mobile,some_adv,web
3933,6637,417,36,2021-11-04 12:24:02,desktop,search,extension
3934,7285,157,25,2021-11-15 13:30:10,desktop,email,app
3935,6807,445,81,2021-10-30 11:26:15,mobile,search,extension
3936,7224,430,55,2021-09-15 17:15:29,tablet,some_adv,app
3937,415,24,47,2021-09-26 14:26:25,tablet,some_adv,extension
3938,8079,480,5,2021-11-03 06:52:23,desktop,some_adv,app
3939,7986,136,59,2021-10-16 07:49:48,mobile,direct,extension
3940,7269,455,6,2021-11-04 17:55:35,mobile,some_adv,web
3941,3076,345,75,2021-10-28 14:30:20,mobile,direct,extension
3942,8631,78,93,2021-10-09 10:19:54,mobile,email,app
3943,8169,124,27,2021-10-08 16:22:57,tablet,email,extension
3944,1579,299,41,2021-09-09 06:09:15,tablet,direct,extension
3945,458,431,47,2021-10-09 01:48:32,tablet,direct,app
3946,8904,285,33,2021-10-31 08:51:53,desktop,some_adv,app
3947,6266,426,62,2021-09-11 14:00:15,tablet,some_adv,app
3948,4361,176,8,2021-11-13 04:11:05,desktop,some_adv,app
3949,5638,426,93,2021-08-27 01:01:25,mobile,search,app
3950,3914,74,10,2021-11-02 18:37:47,tablet,email,web
3951,3233,379,69,2021-10-07 17:00:00,mobile,search,app
3952,8997,215,25,2021-09-22 11:22:34,desktop,search,web
3953,7690,78,24,2021-11-21 05:42:41,desktop,direct,app
3954,2818,417,17,2021-09-03 01:31:20,mobile,search,web
3955,5297,152,50,2021-09-20 02:12:39,mobile,some_adv,extension
3956,164,223,16,2021-09-17 17:04:57,tablet,direct,app
3957,4620,495,1,2021-10-24 08:39:23,desktop,email,web
3958,1082,139,67,2021-10-28 11:16:46,mobile,direct,app
3959,7634,98,46,2021-11-05 18:08:46,mobile,direct,app
3960,2962,359,60,2021-10-07 13:54:50,mobile,some_adv,app
3961,2271,22,35,2021-10-05 12:11:18,desktop,search,app
3962,9624,221,65,2021-11-05 06:14:10,mobile,some_adv,app
3963,265,478,60,2021-10-06 01:13:44,desktop,direct,app
3964,6027,83,5,2021-09-02 21:46:15,tablet,some_adv,app
3965,8661,6,81,2021-09-20 06:20:01,mobile,some_adv,web
3966,1778,133,60,2021-10-15 23:43:49,desktop,direct,app
3967,4888,201,32,2021-09-05 20:59:08,desktop,search,app
3968,5069,274,7,2021-08-25 04:20:28,tablet,direct,web
3969,3291,13,90,2021-09-04 18:28:34,mobile,search,extension
3970,1742,106,8,2021-09-21 19:04:58,desktop,email,web
3971,9530,289,83,2021-08-29 12:18:17,mobile,email,app
3972,2568,407,92,2021-10-05 08:14:41,tablet,search,extension
3973,4514,363,71,2021-09-10 03:30:05,tablet,email,web
3974,6076,350,22,2021-10-06 08:19:42,desktop,direct,app
3975,1904,300,66,2021-11-07 16:01:05,mobile,search,web
3976,4785,175,88,2021-11-07 18:12:54,desktop,email,app
3977,8706,439,77,2021-10-25 02:52:44,tablet,some_adv,app
3978,8242,372,50,2021-08-26 19:24:53,desktop,search,app
3979,1799,343,47,2021-09-11 01:58:59,mobile,search,extension
3980,8201,408,83,2021-11-08 17:47:53,tablet,direct,extension
3981,735,60,32,2021-11-17 02:14:29,tablet,search,app
3982,576,24,23,2021-10-14 18:16:11,mobile,email,web
3983,6903,115,9,2021-08-30 20:35:44,tablet,search,web
3984,7707,276,25,2021-11-02 06:50:37,desktop,some_adv,app
3985,4330,375,40,2021-11-18 07:49:06,mobile,email,extension
3986,7242,340,44,2021-11-01 17:08:26,desktop,search,web
3987,7230,476,30,2021-10-20 14:11:49,tablet,email,web
3988,3323,208,95,2021-10-01 08:36:34,tablet,email,web
3989,9874,490,79,2021-09-14 17:44:47,mobile,direct,web
3990,717,204,96,2021-10-12 10:53:08,tablet,search,web
3991,679,245,37,2021-09-20 12:58:55,mobile,search,app
3992,4844,63,96,2021-10-12 15:01:13,tablet,direct,web
3993,4856,337,55,2021-09-27 21:22:33,tablet,direct,app
3994,4561,477,74,2021-09-18 16:50:30,tablet,direct,web
3995,9115,346,85,2021-10-10 11:32:16,tablet,search,web
3996,6661,364,59,2021-09-27 13:16:54,desktop,email,app
3997,8098,192,32,2021-10-25 11:28:42,tablet,email,app
3998,9801,191,28,2021-11-01 17:57:08,tablet,direct,app
3999,6344,361,5,2021-11-13 07:24:26,mobile,direct,app
4000,5780,419,45,2021-10-01 04:15:50,tablet,email,extension
4001,2599,320,33,2021-11-02 19:38:35,mobile,email,extension
4002,3403,274,48,2021-09-15 16:47:11,tablet,direct,extension
4003,9916,317,80,2021-11-04 16:50:46,mobile,email,app
4004,2589,175,97,2021-08-28 13:01:40,tablet,some_adv,extension
4005,9683,482,80,2021-09-28 00:46:30,mobile,some_adv,extension
4006,9030,327,22,2021-10-20 07:55:58,desktop,search,app
4007,5323,74,45,2021-10-29 03:21:42,desktop,direct,extension
4008,3893,370,76,2021-09-01 00:29:14,mobile,direct,extension
4009,4307,428,11,2021-09-07 05:10:51,tablet,email,extension
4010,3343,350,45,2021-11-05 11:37:48,tablet,some_adv,extension
4011,4986,81,70,2021-10-20 12:36:04,mobile,email,extension
4012,650,30,66,2021-11-02 15:23:47,tablet,search,extension
4013,8413,375,62,2021-11-11 13:03:07,desktop,email,web
4014,5566,248,3,2021-11-11 06:44:55,mobile,direct,app
4015,9374,189,71,2021-11-11 15:25:50,desktop,direct,extension
4016,8301,270,13,2021-10-26 15:39:26,desktop,search,web
4017,518,139,81,2021-09-29 23:19:29,tablet,direct,web
4018,1461,101,64,2021-10-14 07:32:30,mobile,search,app
4019,5003,479,13,2021-09-03 11:15:10,mobile,some_adv,extension
4020,8867,120,13,2021-09-06 22:05:42,desktop,direct,app
4021,8383,450,68,2021-09-24 12:59:36,tablet,email,app
4022,3090,272,4,2021-08-26 08:16:50,tablet,search,extension
4023,4693,289,9,2021-11-20 17:04:38,tablet,search,app
4024,3176,375,99,2021-09-30 14:45:57,desktop,email,extension
4025,8805,382,98,2021-11-08 08:13:27,desktop,email,extension
4026,4680,40,50,2021-10-30 13:07:53,tablet,some_adv,extension
4027,3098,138,70,2021-09-17 15:52:34,mobile,direct,app
4028,1869,39,37,2021-09-02 10:41:06,tablet,some_adv,app
4029,1027,141,62,2021-10-24 07:30:22,desktop,direct,app
4030,2452,28,92,2021-11-02 18:31:20,tablet,email,web
4031,7568,408,89,2021-11-17 18:17:18,desktop,search,extension
4032,883,286,19,2021-11-04 20:19:29,desktop,some_adv,web
4033,5007,38,90,2021-09-15 22:24:08,mobile,some_adv,web
4034,1526,475,6,2021-09-24 19:26:28,mobile,search,web
4035,7143,30,99,2021-10-01 23:56:16,tablet,email,app
4036,2154,439,73,2021-10-28 05:29:38,desktop,search,extension
4037,5544,65,57,2021-11-08 20:38:51,desktop,some_adv,extension
4038,4461,203,69,2021-09-22 16:13:18,mobile,email,app
4039,6444,232,32,2021-11-04 12:58:29,tablet,search,web
4040,1684,301,63,2021-09-19 03:19:27,tablet,email,extension
4041,3124,73,72,2021-11-16 23:15:23,tablet,email,web
4042,7356,225,48,2021-08-29 14:13:53,desktop,some_adv,extension
4043,5922,481,82,2021-09-24 06:14:22,tablet,email,extension
4044,5650,306,41,2021-11-03 19:12:58,desktop,direct,web
4045,947,106,0,2021-10-20 15:09:24,desktop,search,web
4046,1460,460,43,2021-11-20 11:53:19,mobile,direct,extension
4047,9433,51,46,2021-09-02 22:59:21,desktop,email,web
4048,4632,211,13,2021-11-16 03:16:04,tablet,search,web
4049,8008,20,68,2021-09-20 14:42:40,mobile,some_adv,web
4050,2110,300,47,2021-08-30 22:21:55,mobile,search,web
4051,5436,6,20,2021-10-17 06:11:33,desktop,direct,app
4052,1277,449,33,2021-11-17 05:13:24,desktop,direct,web
4053,3853,412,54,2021-09-18 22:20:16,desktop,search,web
4054,9302,79,30,2021-11-18 21:44:32,desktop,email,web
4055,4727,382,59,2021-10-05 17:22:33,mobile,direct,app
4056,1396,195,81,2021-10-14 13:01:28,tablet,search,app
4057,3634,135,56,2021-10-26 19:15:23,tablet,some_adv,app
4058,5761,125,23,2021-09-09 00:48:58,mobile,direct,app
4059,9500,476,11,2021-11-11 12:41:39,tablet,some_adv,app
4060,8197,382,9,2021-10-19 06:42:35,desktop,email,app
4061,5704,11,57,2021-10-25 07:16:35,mobile,direct,app
